,Method,Seed,EquivalenceOracle,CTT,Extra States,Random Infix Length,Cache,SUL name,Qsize,Isize,TreeType,Learning queries/symbols,Testing queries/symbols,HypSize,OTreeSize,MQ [Resets],MQ [Symbols],EQ [Resets],EQ [Symbols],Rounds,Learning [ms],Equivalent,Learning queries,Learning symbols,Testing queries,Testing symbols,TQ [Symbols],TQ [Resets],TQ,MQ,EQ,Total queries,Total symbols,APFD,AUC,Type,SUL group,HypSizePercent
377,"L# (SepSeq, SepSeq)",81,H,H,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '45/257', '44/248', '39/187', '59/397']","['9/18', '3375/13725', '3091/17632', '344/2064', '125/750', '3003/20105']","[1, 4, 5, 6, 7, 8, 9]",949332,302,1484,9947,54294,7,571,OK,[ 15  66 115 160 204 243 302],[  15  207  395  652  900 1087 1484],"[0, 9, 3384, 6475, 6819, 6944, 9947]","[0, 18, 13743, 31375, 33439, 34189, 54294]",55778,10249,66027,1786,64241,[   15    75  3499  6635  7023  7187 10249],55778,0.7426178212318051,525056.5,Fixed,Bankcard,100.0
571,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '43/245', '86/449', '64/417']","['9/18', '2823/11489', '2817/16325', '2163/11056', '3303/21450']","[1, 4, 5, 6, 8, 9]",1755784,308,1506,11115,60338,6,4979,OK,[ 15  66 115 158 244 308],[  15  207  395  640 1089 1506],"[0, 9, 2832, 5649, 7812, 11115]","[0, 18, 11507, 27832, 38888, 60338]",61844,11423,73267,1814,71453,[   15    75  2947  5807  8056 11423],15,0.7267574001102788,523228.0,Fixed,Bankcard,11.11111111111111
571,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '43/245', '86/449', '64/417']","['9/18', '2823/11489', '2817/16325', '2163/11056', '3303/21450']","[1, 4, 5, 6, 8, 9]",1755784,308,1506,11115,60338,6,4979,OK,[ 15  66 115 158 244 308],[  15  207  395  640 1089 1506],"[0, 9, 2832, 5649, 7812, 11115]","[0, 18, 11507, 27832, 38888, 60338]",61844,11423,73267,1814,71453,[   15    75  2947  5807  8056 11423],225,0.7267574001102788,523228.0,Fixed,Bankcard,44.44444444444444
571,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '43/245', '86/449', '64/417']","['9/18', '2823/11489', '2817/16325', '2163/11056', '3303/21450']","[1, 4, 5, 6, 8, 9]",1755784,308,1506,11115,60338,6,4979,OK,[ 15  66 115 158 244 308],[  15  207  395  640 1089 1506],"[0, 9, 2832, 5649, 7812, 11115]","[0, 18, 11507, 27832, 38888, 60338]",61844,11423,73267,1814,71453,[   15    75  2947  5807  8056 11423],11902,0.7267574001102788,523228.0,Fixed,Bankcard,55.55555555555556
571,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '43/245', '86/449', '64/417']","['9/18', '2823/11489', '2817/16325', '2163/11056', '3303/21450']","[1, 4, 5, 6, 8, 9]",1755784,308,1506,11115,60338,6,4979,OK,[ 15  66 115 158 244 308],[  15  207  395  640 1089 1506],"[0, 9, 2832, 5649, 7812, 11115]","[0, 18, 11507, 27832, 38888, 60338]",61844,11423,73267,1814,71453,[   15    75  2947  5807  8056 11423],28472,0.7267574001102788,523228.0,Fixed,Bankcard,66.66666666666666
571,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '43/245', '86/449', '64/417']","['9/18', '2823/11489', '2817/16325', '2163/11056', '3303/21450']","[1, 4, 5, 6, 8, 9]",1755784,308,1506,11115,60338,6,4979,OK,[ 15  66 115 158 244 308],[  15  207  395  640 1089 1506],"[0, 9, 2832, 5649, 7812, 11115]","[0, 18, 11507, 27832, 38888, 60338]",61844,11423,73267,1814,71453,[   15    75  2947  5807  8056 11423],39977,0.7267574001102788,523228.0,Fixed,Bankcard,88.88888888888889
571,"L# (SepSeq, SepSeq)",81,SPYH,SPYH,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '43/245', '86/449', '64/417']","['9/18', '2823/11489', '2817/16325', '2163/11056', '3303/21450']","[1, 4, 5, 6, 8, 9]",1755784,308,1506,11115,60338,6,4979,OK,[ 15  66 115 158 244 308],[  15  207  395  640 1089 1506],"[0, 9, 2832, 5649, 7812, 11115]","[0, 18, 11507, 27832, 38888, 60338]",61844,11423,73267,1814,71453,[   15    75  2947  5807  8056 11423],61844,0.7267574001102788,523228.0,Fixed,Bankcard,100.0
623,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '40/193', '31/151', '72/392', '38/220']","['9/18', '434/1749', '302/1542', '990/5623', '1299/8186', '1460/10183']","[1, 4, 5, 6, 7, 8, 9]",774900,296,1351,4494,27301,7,7715,OK,[ 15  66 115 155 186 258 296],[  15  207  395  588  739 1131 1351],"[0, 9, 443, 745, 1735, 3034, 4494]","[0, 18, 1767, 3309, 8932, 17118, 27301]",28652,4790,33442,1647,31795,[  15   75  558  900 1921 3292 4790],15,0.9053866257828225,620420.5,Fixed,Bankcard,11.11111111111111
623,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '40/193', '31/151', '72/392', '38/220']","['9/18', '434/1749', '302/1542', '990/5623', '1299/8186', '1460/10183']","[1, 4, 5, 6, 7, 8, 9]",774900,296,1351,4494,27301,7,7715,OK,[ 15  66 115 155 186 258 296],[  15  207  395  588  739 1131 1351],"[0, 9, 443, 745, 1735, 3034, 4494]","[0, 18, 1767, 3309, 8932, 17118, 27301]",28652,4790,33442,1647,31795,[  15   75  558  900 1921 3292 4790],225,0.9053866257828225,620420.5,Fixed,Bankcard,44.44444444444444
623,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '40/193', '31/151', '72/392', '38/220']","['9/18', '434/1749', '302/1542', '990/5623', '1299/8186', '1460/10183']","[1, 4, 5, 6, 7, 8, 9]",774900,296,1351,4494,27301,7,7715,OK,[ 15  66 115 155 186 258 296],[  15  207  395  588  739 1131 1351],"[0, 9, 443, 745, 1735, 3034, 4494]","[0, 18, 1767, 3309, 8932, 17118, 27301]",28652,4790,33442,1647,31795,[  15   75  558  900 1921 3292 4790],2162,0.9053866257828225,620420.5,Fixed,Bankcard,55.55555555555556
623,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '40/193', '31/151', '72/392', '38/220']","['9/18', '434/1749', '302/1542', '990/5623', '1299/8186', '1460/10183']","[1, 4, 5, 6, 7, 8, 9]",774900,296,1351,4494,27301,7,7715,OK,[ 15  66 115 155 186 258 296],[  15  207  395  588  739 1131 1351],"[0, 9, 443, 745, 1735, 3034, 4494]","[0, 18, 1767, 3309, 8932, 17118, 27301]",28652,4790,33442,1647,31795,[  15   75  558  900 1921 3292 4790],3897,0.9053866257828225,620420.5,Fixed,Bankcard,66.66666666666666
623,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '40/193', '31/151', '72/392', '38/220']","['9/18', '434/1749', '302/1542', '990/5623', '1299/8186', '1460/10183']","[1, 4, 5, 6, 7, 8, 9]",774900,296,1351,4494,27301,7,7715,OK,[ 15  66 115 155 186 258 296],[  15  207  395  588  739 1131 1351],"[0, 9, 443, 745, 1735, 3034, 4494]","[0, 18, 1767, 3309, 8932, 17118, 27301]",28652,4790,33442,1647,31795,[  15   75  558  900 1921 3292 4790],9671,0.9053866257828225,620420.5,Fixed,Bankcard,77.77777777777779
623,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '40/193', '31/151', '72/392', '38/220']","['9/18', '434/1749', '302/1542', '990/5623', '1299/8186', '1460/10183']","[1, 4, 5, 6, 7, 8, 9]",774900,296,1351,4494,27301,7,7715,OK,[ 15  66 115 155 186 258 296],[  15  207  395  588  739 1131 1351],"[0, 9, 443, 745, 1735, 3034, 4494]","[0, 18, 1767, 3309, 8932, 17118, 27301]",28652,4790,33442,1647,31795,[  15   75  558  900 1921 3292 4790],18249,0.9053866257828225,620420.5,Fixed,Bankcard,88.88888888888889
623,"L# (SepSeq, SepSeq)",81,SPY,SPY,2,1,Y,learnresult_fix.dot,9,15,Compressed,"['15/15', '51/192', '49/188', '40/193', '31/151', '72/392', '38/220']","['9/18', '434/1749', '302/1542', '990/5623', '1299/8186', '1460/10183']","[1, 4, 5, 6, 7, 8, 9]",774900,296,1351,4494,27301,7,7715,OK,[ 15  66 115 155 186 258 296],[  15  207  395  588  739 1131 1351],"[0, 9, 443, 745, 1735, 3034, 4494]","[0, 18, 1767, 3309, 8932, 17118, 27301]",28652,4790,33442,1647,31795,[  15   75  558  900 1921 3292 4790],28652,0.9053866257828225,620420.5,Fixed,Bankcard,100.0
